"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"5c4e5f2ae5f00f0001542748",14,2,"Global B","Bed","Bed","U1","Unrelated",14,22,"Study","Unrelated","U1",5751,"",NA
"5c4e5f2ae5f00f0001542748",15,2,"Global B","Dirt","Dirt","U1","Unrelated",16,17,"Study","Unrelated","U1",8802,"",NA
"5c4e5f2ae5f00f0001542748",17,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6006,"",30
"5c4e5f2ae5f00f0001542748",21,2,"Global B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65005,"kayak, bed, Hawke, ",NA
"5c4e5f2ae5f00f0001542748",23,2,"Global B","Mango","Mango","R1","Related",10,5,"Study","Related","R1",7703,"",NA
"5c4e5f2ae5f00f0001542748",24,2,"Global B","Peach","Peach","R1","Related",6,11,"Study","Related","R1",3196,"",NA
"5c4e5f2ae5f00f0001542748",25,2,"Global B","Plum","Plum","R1","Related",9,10,"Study","Related","R1",1594,"",NA
"5c4e5f2ae5f00f0001542748",26,2,"Global B","Strawberry","Strawberry","R1","Related",7,9,"Study","Related","R1",1545,"",NA
"5c4e5f2ae5f00f0001542748",27,2,"Global B","Lemon","Lemon","R1","Related",12,12,"Study","Related","R1",1943,"",NA
"5c4e5f2ae5f00f0001542748",28,2,"Global B","Pear","Pear","R1","Related",5,2,"Study","Related","R1",1824,"",NA
"5c4e5f2ae5f00f0001542748",29,2,"Global B","Banana","Banana","R1","Related",3,8,"Study","Related","R1",2453,"",NA
"5c4e5f2ae5f00f0001542748",30,2,"Global B","Orange","Orange","R1","Related",2,6,"Study","Related","R1",2340,"",NA
"5c4e5f2ae5f00f0001542748",31,2,"Global B","Kiwi","Kiwi","R1","Related",8,4,"Study","Related","R1",3245,"",NA
"5c4e5f2ae5f00f0001542748",32,2,"Global B","Cherry","Cherry","R1","Related",11,7,"Study","Related","R1",5140,"",NA
"5c4e5f2ae5f00f0001542748",33,2,"Global B","Grape","Grape","R1","Related",4,3,"Study","Related","R1",5656,"",NA
"5c4e5f2ae5f00f0001542748",34,2,"Global B","Apple","Apple","R1","Related",1,13,"Study","Related","R1",4558,"",NA
"5c4e5f2ae5f00f0001542748",36,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6008,"",20
"5c4e5f2ae5f00f0001542748",40,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65018,"kayak hawke bed cherry ",NA
"5c4e5f2ae5f00f0001542748",42,2,"Global B","Drill","Drill","U2","Unrelated",45,42,"Study","Unrelated","U2",28915,"",NA
"5c4e5f2ae5f00f0001542748",43,2,"Global B","Cloud","Cloud","U2","Unrelated",40,49,"Study","Unrelated","U2",3951,"",NA
"5c4e5f2ae5f00f0001542748",44,2,"Global B","Salt","Salt","U2","Unrelated",39,48,"Study","Unrelated","U2",7881,"",NA
"5c4e5f2ae5f00f0001542748",45,2,"Global B","Card","Card","U2","Unrelated",37,47,"Study","Unrelated","U2",19351,"",NA
"5c4e5f2ae5f00f0001542748",46,2,"Global B","Cook","Cook","U2","Unrelated",42,38,"Study","Unrelated","U2",6556,"",NA
"5c4e5f2ae5f00f0001542748",47,2,"Global B","Tent","Tent","U2","Unrelated",46,44,"Study","Unrelated","U2",8395,"",NA
"5c4e5f2ae5f00f0001542748",48,2,"Global B","Flute","Flute","U2","Unrelated",38,41,"Study","Unrelated","U2",7900,"",NA
"5c4e5f2ae5f00f0001542748",49,2,"Global B","Rest","Rest","U2","Unrelated",48,45,"Study","Unrelated","U2",4836,"",NA
"5c4e5f2ae5f00f0001542748",50,2,"Global B","Fossil","Fossil","U2","Unrelated",43,46,"Study","Unrelated","U2",4242,"",NA
"5c4e5f2ae5f00f0001542748",51,2,"Global B","Phone","Phone","U2","Unrelated",47,40,"Study","Unrelated","U2",3215,"",NA
"5c4e5f2ae5f00f0001542748",52,2,"Global B","Basket","Basket","U2","Unrelated",41,43,"Study","Unrelated","U2",2699,"",NA
"5c4e5f2ae5f00f0001542748",53,2,"Global B","Mother","Mother","U2","Unrelated",44,39,"Study","Unrelated","U2",8319,"",NA
"5c4e5f2ae5f00f0001542748",55,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6008,"",1
"5c4e5f2ae5f00f0001542748",59,2,"Global B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65005,"cherry strawberry pear apple",NA
"5c4e5f2ae5f00f0001542748",61,2,"Global B","Floor","Floor","R2","Related",31,36,"Study","Related","R2",30543,"",NA
"5c4e5f2ae5f00f0001542748",62,2,"Global B","Window","Window","R2","Related",28,27,"Study","Related","R2",18395,"",NA
"5c4e5f2ae5f00f0001542748",63,2,"Global B","Elevator","Elevator","R2","Related",33,33,"Study","Related","R2",2427,"",NA
"5c4e5f2ae5f00f0001542748",64,2,"Global B","Bathroom","Bathroom","R2","Related",27,35,"Study","Related","R2",2334,"",NA
"5c4e5f2ae5f00f0001542748",65,2,"Global B","Ceiling","Ceiling","R2","Related",25,37,"Study","Related","R2",3756,"",NA
"5c4e5f2ae5f00f0001542748",66,2,"Global B","Hallway","Hallway","R2","Related",35,29,"Study","Related","R2",2775,"",NA
"5c4e5f2ae5f00f0001542748",67,2,"Global B","Roof","Roof","R2","Related",36,30,"Study","Related","R2",2607,"",NA
"5c4e5f2ae5f00f0001542748",68,2,"Global B","Attic","Attic","R2","Related",34,32,"Study","Related","R2",3422,"",NA
"5c4e5f2ae5f00f0001542748",69,2,"Global B","Basement","Basement","R2","Related",26,26,"Study","Related","R2",8636,"",NA
"5c4e5f2ae5f00f0001542748",70,2,"Global B","Wall","Wall","R2","Related",29,31,"Study","Related","R2",8723,"",NA
"5c4e5f2ae5f00f0001542748",71,2,"Global B","Stairs","Stairs","R2","Related",32,28,"Study","Related","R2",3197,"",NA
"5c4e5f2ae5f00f0001542748",72,2,"Global B","Door","Door","R2","Related",30,34,"Study","Related","R2",2370,"",NA
"5c4e5f2ae5f00f0001542748",74,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5006,"",5
"5c4e5f2ae5f00f0001542748",78,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65015,"water ",NA
"5cee69353057030001b33fc4",4,3,"Global C","Rock","Rock","R1","Related",5,8,"Study","Related","R1",2632,"",NA
"5cee69353057030001b33fc4",5,3,"Global C","Lake","Lake","R1","Related",10,11,"Study","Related","R1",2913,"",NA
"5cee69353057030001b33fc4",6,3,"Global C","Cave","Cave","R1","Related",11,5,"Study","Related","R1",3660,"",NA
"5cee69353057030001b33fc4",7,3,"Global C","Hill","Hill","R1","Related",6,9,"Study","Related","R1",3422,"",NA
"5cee69353057030001b33fc4",8,3,"Global C","Glacier","Glacier","R1","Related",12,6,"Study","Related","R1",2911,"",NA
"5cee69353057030001b33fc4",9,3,"Global C","Volcano","Volcano","R1","Related",4,3,"Study","Related","R1",3746,"",NA
"5cee69353057030001b33fc4",10,3,"Global C","Canyon","Canyon","R1","Related",3,13,"Study","Related","R1",2984,"",NA
"5cee69353057030001b33fc4",11,3,"Global C","River","River","R1","Related",2,7,"Study","Related","R1",3555,"",NA
"5cee69353057030001b33fc4",12,3,"Global C","Ocean","Ocean","R1","Related",8,12,"Study","Related","R1",4723,"",NA
"5cee69353057030001b33fc4",13,3,"Global C","Valley","Valley","R1","Related",1,4,"Study","Related","R1",3413,"",NA
"5cee69353057030001b33fc4",14,3,"Global C","Island","Island","R1","Related",9,10,"Study","Related","R1",2679,"",NA
"5cee69353057030001b33fc4",15,3,"Global C","Mountain","Mountain","R1","Related",7,2,"Study","Related","R1",2430,"",NA
"5cee69353057030001b33fc4",17,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6001,"",30
"5cee69353057030001b33fc4",21,3,"Global C","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65001,"rock hill cave canyon volcano glacier valley ocean cave river ",NA
"5cee69353057030001b33fc4",23,3,"Global C","Pants","Pants","U1","Unrelated",17,20,"Study","Unrelated","U1",2018,"",NA
"5cee69353057030001b33fc4",24,3,"Global C","Mayor","Mayor","U1","Unrelated",14,24,"Study","Unrelated","U1",3009,"",NA
"5cee69353057030001b33fc4",25,3,"Global C","Parrot","Parrot","U1","Unrelated",21,15,"Study","Unrelated","U1",1931,"",NA
"5cee69353057030001b33fc4",26,3,"Global C","Jeep","Jeep","U1","Unrelated",23,22,"Study","Unrelated","U1",3187,"",NA
"5cee69353057030001b33fc4",27,3,"Global C","Dollar","Dollar","U1","Unrelated",20,17,"Study","Unrelated","U1",3188,"",NA
"5cee69353057030001b33fc4",28,3,"Global C","Student","Student","U1","Unrelated",15,16,"Study","Unrelated","U1",2287,"",NA
"5cee69353057030001b33fc4",29,3,"Global C","Rifle","Rifle","U1","Unrelated",13,18,"Study","Unrelated","U1",3559,"",NA
"5cee69353057030001b33fc4",30,3,"Global C","Oxygen","Oxygen","U1","Unrelated",18,14,"Study","Unrelated","U1",3487,"",NA
"5cee69353057030001b33fc4",31,3,"Global C","Hockey","Hockey","U1","Unrelated",16,19,"Study","Unrelated","U1",3327,"",NA
"5cee69353057030001b33fc4",32,3,"Global C","Ballet","Ballet","U1","Unrelated",24,23,"Study","Unrelated","U1",3365,"",NA
"5cee69353057030001b33fc4",33,3,"Global C","Milk","Milk","U1","Unrelated",22,21,"Study","Unrelated","U1",2645,"",NA
"5cee69353057030001b33fc4",34,3,"Global C","Guitar","Guitar","U1","Unrelated",19,25,"Study","Unrelated","U1",2357,"",NA
"5cee69353057030001b33fc4",36,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6002,"",0
"5cee69353057030001b33fc4",40,3,"Global C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65001,"pants mayor Jeep hockey oxygen guitar ",NA
"5cee69353057030001b33fc4",42,3,"Global C","Cow","Cow","R2","Related",36,32,"Study","Related","R2",1812,"",NA
"5cee69353057030001b33fc4",43,3,"Global C","Bear","Bear","R2","Related",35,29,"Study","Related","R2",3138,"",NA
"5cee69353057030001b33fc4",44,3,"Global C","Donkey","Donkey","R2","Related",34,30,"Study","Related","R2",2641,"",NA
"5cee69353057030001b33fc4",45,3,"Global C","Girraffe","Girraffe","R2","Related",31,36,"Study","Related","R2",2147,"",NA
"5cee69353057030001b33fc4",46,3,"Global C","Wolf","Wolf","R2","Related",29,28,"Study","Related","R2",3100,"",NA
"5cee69353057030001b33fc4",47,3,"Global C","Elephant","Elephant","R2","Related",32,35,"Study","Related","R2",2957,"",NA
"5cee69353057030001b33fc4",48,3,"Global C","Tiger","Tiger","R2","Related",25,27,"Study","Related","R2",1812,"",NA
"5cee69353057030001b33fc4",49,3,"Global C","Cheetah","Cheetah","R2","Related",28,26,"Study","Related","R2",2790,"",NA
"5cee69353057030001b33fc4",50,3,"Global C","Cat","Cat","R2","Related",33,33,"Study","Related","R2",2735,"",NA
"5cee69353057030001b33fc4",51,3,"Global C","Goat","Goat","R2","Related",30,37,"Study","Related","R2",2540,"",NA
"5cee69353057030001b33fc4",52,3,"Global C","Lion","Lion","R2","Related",26,31,"Study","Related","R2",2255,"",NA
"5cee69353057030001b33fc4",53,3,"Global C","Zebra","Zebra","R2","Related",27,34,"Study","Related","R2",2081,"",NA
"5cee69353057030001b33fc4",55,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",6001,"",10
"5cee69353057030001b33fc4",59,3,"Global C","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65002,"cow bear cat donkey giraffe cheetah tiger lion goat wolf ",NA
"5cee69353057030001b33fc4",61,3,"Global C","Tea","Tea","U2","Unrelated",45,47,"Study","Unrelated","U2",1771,"",NA
"5cee69353057030001b33fc4",62,3,"Global C","Viper","Viper","U2","Unrelated",44,45,"Study","Unrelated","U2",2485,"",NA
"5cee69353057030001b33fc4",63,3,"Global C","Shark","Shark","U2","Unrelated",43,42,"Study","Unrelated","U2",3341,"",NA
"5cee69353057030001b33fc4",64,3,"Global C","Blue","Blue","U2","Unrelated",41,41,"Study","Unrelated","U2",2691,"",NA
"5cee69353057030001b33fc4",65,3,"Global C","Lipstick","Lipstick","U2","Unrelated",46,38,"Study","Unrelated","U2",2407,"",NA
"5cee69353057030001b33fc4",66,3,"Global C","Tulip","Tulip","U2","Unrelated",39,48,"Study","Unrelated","U2",4154,"",NA
"5cee69353057030001b33fc4",67,3,"Global C","Computer","Computer","U2","Unrelated",47,39,"Study","Unrelated","U2",2673,"",NA
"5cee69353057030001b33fc4",68,3,"Global C","Eye","Eye","U2","Unrelated",48,46,"Study","Unrelated","U2",3792,"",NA
"5cee69353057030001b33fc4",69,3,"Global C","Fly","Fly","U2","Unrelated",38,44,"Study","Unrelated","U2",2042,"",NA
"5cee69353057030001b33fc4",70,3,"Global C","Cruise","Cruise","U2","Unrelated",42,49,"Study","Unrelated","U2",2262,"",NA
"5cee69353057030001b33fc4",71,3,"Global C","Sandal","Sandal","U2","Unrelated",37,43,"Study","Unrelated","U2",2353,"",NA
"5cee69353057030001b33fc4",72,3,"Global C","Cold","Cold","U2","Unrelated",40,40,"Study","Unrelated","U2",2666,"",NA
"5cee69353057030001b33fc4",74,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6001,"",0
"5cee69353057030001b33fc4",78,3,"Global C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65001,"blue viper shark cruise computer eye fly ",NA
"5dec6a96da522335df62a1b5",4,1,"Global A","Student","Student","U1","Unrelated",15,25,"Study","Unrelated","U1",1957,"",NA
"5dec6a96da522335df62a1b5",5,1,"Global A","Dollar","Dollar","U1","Unrelated",20,18,"Study","Unrelated","U1",2400,"",NA
"5dec6a96da522335df62a1b5",6,1,"Global A","Rifle","Rifle","U1","Unrelated",13,15,"Study","Unrelated","U1",9043,"",NA
"5dec6a96da522335df62a1b5",7,1,"Global A","Ballet","Ballet","U1","Unrelated",24,22,"Study","Unrelated","U1",2775,"",NA
"5dec6a96da522335df62a1b5",8,1,"Global A","Guitar","Guitar","U1","Unrelated",19,23,"Study","Unrelated","U1",2664,"",NA
"5dec6a96da522335df62a1b5",9,1,"Global A","Oxygen","Oxygen","U1","Unrelated",18,14,"Study","Unrelated","U1",3120,"",NA
"5dec6a96da522335df62a1b5",10,1,"Global A","Pants","Pants","U1","Unrelated",17,21,"Study","Unrelated","U1",2728,"",NA
"5dec6a96da522335df62a1b5",11,1,"Global A","Hockey","Hockey","U1","Unrelated",16,16,"Study","Unrelated","U1",1321,"",NA
"5dec6a96da522335df62a1b5",12,1,"Global A","Parrot","Parrot","U1","Unrelated",21,24,"Study","Unrelated","U1",4005,"",NA
"5dec6a96da522335df62a1b5",13,1,"Global A","Mayor","Mayor","U1","Unrelated",14,20,"Study","Unrelated","U1",1311,"",NA
"5dec6a96da522335df62a1b5",14,1,"Global A","Milk","Milk","U1","Unrelated",22,17,"Study","Unrelated","U1",4027,"",NA
"5dec6a96da522335df62a1b5",15,1,"Global A","Jeep","Jeep","U1","Unrelated",23,19,"Study","Unrelated","U1",1363,"",NA
"5dec6a96da522335df62a1b5",17,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6001,"",70
"5dec6a96da522335df62a1b5",21,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65001,"Student Dollar Rifle Ballet Pants Chicken Corrupt Mayor Milk Jeep",NA
"5dec6a96da522335df62a1b5",23,1,"Global A","Valley","Valley","R1","Related",1,8,"Study","Related","R1",1806,"",NA
"5dec6a96da522335df62a1b5",24,1,"Global A","River","River","R1","Related",2,6,"Study","Related","R1",1599,"",NA
"5dec6a96da522335df62a1b5",25,1,"Global A","Lake","Lake","R1","Related",10,10,"Study","Related","R1",7204,"",NA
"5dec6a96da522335df62a1b5",26,1,"Global A","Mountain","Mountain","R1","Related",7,12,"Study","Related","R1",1426,"",NA
"5dec6a96da522335df62a1b5",27,1,"Global A","Canyon","Canyon","R1","Related",3,4,"Study","Related","R1",4921,"",NA
"5dec6a96da522335df62a1b5",28,1,"Global A","Volcano","Volcano","R1","Related",4,11,"Study","Related","R1",1299,"",NA
"5dec6a96da522335df62a1b5",29,1,"Global A","Hill","Hill","R1","Related",6,13,"Study","Related","R1",4116,"",NA
"5dec6a96da522335df62a1b5",30,1,"Global A","Ocean","Ocean","R1","Related",8,9,"Study","Related","R1",1284,"",NA
"5dec6a96da522335df62a1b5",31,1,"Global A","Glacier","Glacier","R1","Related",12,2,"Study","Related","R1",4518,"",NA
"5dec6a96da522335df62a1b5",32,1,"Global A","Island","Island","R1","Related",9,7,"Study","Related","R1",1307,"",NA
"5dec6a96da522335df62a1b5",33,1,"Global A","Rock","Rock","R1","Related",5,3,"Study","Related","R1",1269,"",NA
"5dec6a96da522335df62a1b5",34,1,"Global A","Cave","Cave","R1","Related",11,5,"Study","Related","R1",4036,"",NA
"5dec6a96da522335df62a1b5",36,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6001,"",80
"5dec6a96da522335df62a1b5",40,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65001,"Canyon Valley Ocean Glacier Hill Ravine River Lake Cave",NA
"5dec6a96da522335df62a1b5",42,1,"Global A","Cold","Cold","U2","Unrelated",40,40,"Study","Unrelated","U2",4240,"",NA
"5dec6a96da522335df62a1b5",43,1,"Global A","Sandal","Sandal","U2","Unrelated",37,42,"Study","Unrelated","U2",1348,"",NA
"5dec6a96da522335df62a1b5",44,1,"Global A","Computer","Computer","U2","Unrelated",47,46,"Study","Unrelated","U2",5342,"",NA
"5dec6a96da522335df62a1b5",45,1,"Global A","Shark","Shark","U2","Unrelated",43,44,"Study","Unrelated","U2",1423,"",NA
"5dec6a96da522335df62a1b5",46,1,"Global A","Fly","Fly","U2","Unrelated",38,38,"Study","Unrelated","U2",1296,"",NA
"5dec6a96da522335df62a1b5",47,1,"Global A","Tea","Tea","U2","Unrelated",45,45,"Study","Unrelated","U2",3756,"",NA
"5dec6a96da522335df62a1b5",48,1,"Global A","Eye","Eye","U2","Unrelated",48,39,"Study","Unrelated","U2",1326,"",NA
"5dec6a96da522335df62a1b5",49,1,"Global A","Lipstick","Lipstick","U2","Unrelated",46,48,"Study","Unrelated","U2",1285,"",NA
"5dec6a96da522335df62a1b5",50,1,"Global A","Tulip","Tulip","U2","Unrelated",39,47,"Study","Unrelated","U2",6132,"",NA
"5dec6a96da522335df62a1b5",51,1,"Global A","Cruise","Cruise","U2","Unrelated",42,43,"Study","Unrelated","U2",1401,"",NA
"5dec6a96da522335df62a1b5",52,1,"Global A","Blue","Blue","U2","Unrelated",41,41,"Study","Unrelated","U2",1338,"",NA
"5dec6a96da522335df62a1b5",53,1,"Global A","Viper","Viper","U2","Unrelated",44,49,"Study","Unrelated","U2",4641,"",NA
"5dec6a96da522335df62a1b5",55,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6003,"",70
"5dec6a96da522335df62a1b5",59,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65000,"Viper Lipstick Fly Cold Blue Tea Eye Shark",NA
"5dec6a96da522335df62a1b5",61,1,"Global A","Goat","Goat","R2","Related",30,30,"Study","Related","R2",3705,"",NA
"5dec6a96da522335df62a1b5",62,1,"Global A","Bear","Bear","R2","Related",35,28,"Study","Related","R2",1318,"",NA
"5dec6a96da522335df62a1b5",63,1,"Global A","Cat","Cat","R2","Related",33,27,"Study","Related","R2",4314,"",NA
"5dec6a96da522335df62a1b5",64,1,"Global A","Lion","Lion","R2","Related",26,37,"Study","Related","R2",1635,"",NA
"5dec6a96da522335df62a1b5",65,1,"Global A","Cow","Cow","R2","Related",36,31,"Study","Related","R2",1259,"",NA
"5dec6a96da522335df62a1b5",66,1,"Global A","Elephant","Elephant","R2","Related",32,34,"Study","Related","R2",4954,"",NA
"5dec6a96da522335df62a1b5",67,1,"Global A","Wolf","Wolf","R2","Related",29,36,"Study","Related","R2",1356,"",NA
"5dec6a96da522335df62a1b5",68,1,"Global A","Zebra","Zebra","R2","Related",27,32,"Study","Related","R2",1281,"",NA
"5dec6a96da522335df62a1b5",69,1,"Global A","Cheetah","Cheetah","R2","Related",28,33,"Study","Related","R2",7405,"",NA
"5dec6a96da522335df62a1b5",70,1,"Global A","Donkey","Donkey","R2","Related",34,29,"Study","Related","R2",1309,"",NA
"5dec6a96da522335df62a1b5",71,1,"Global A","Girraffe","Girraffe","R2","Related",31,26,"Study","Related","R2",1262,"",NA
"5dec6a96da522335df62a1b5",72,1,"Global A","Tiger","Tiger","R2","Related",25,35,"Study","Related","R2",5791,"",NA
"5dec6a96da522335df62a1b5",74,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5003,"",80
"5dec6a96da522335df62a1b5",78,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65001,"Bear Goat Boar Cow Horse Donkey Monkey Tiger Cow Zebra",NA
"5e45fd328bd52c0ec7b4328e",4,3,"Global C","Volcano","Volcano","R1","Related",4,2,"Study","Related","R1",1656,"",NA
"5e45fd328bd52c0ec7b4328e",5,3,"Global C","Mountain","Mountain","R1","Related",7,11,"Study","Related","R1",1735,"",NA
"5e45fd328bd52c0ec7b4328e",6,3,"Global C","Valley","Valley","R1","Related",1,3,"Study","Related","R1",1987,"",NA
"5e45fd328bd52c0ec7b4328e",7,3,"Global C","River","River","R1","Related",2,9,"Study","Related","R1",1727,"",NA
"5e45fd328bd52c0ec7b4328e",8,3,"Global C","Ocean","Ocean","R1","Related",8,6,"Study","Related","R1",1711,"",NA
"5e45fd328bd52c0ec7b4328e",9,3,"Global C","Rock","Rock","R1","Related",5,10,"Study","Related","R1",1511,"",NA
"5e45fd328bd52c0ec7b4328e",10,3,"Global C","Canyon","Canyon","R1","Related",3,5,"Study","Related","R1",1866,"",NA
"5e45fd328bd52c0ec7b4328e",11,3,"Global C","Glacier","Glacier","R1","Related",12,8,"Study","Related","R1",1594,"",NA
"5e45fd328bd52c0ec7b4328e",12,3,"Global C","Island","Island","R1","Related",9,4,"Study","Related","R1",1653,"",NA
"5e45fd328bd52c0ec7b4328e",13,3,"Global C","Hill","Hill","R1","Related",6,12,"Study","Related","R1",1971,"",NA
"5e45fd328bd52c0ec7b4328e",14,3,"Global C","Cave","Cave","R1","Related",11,13,"Study","Related","R1",1581,"",NA
"5e45fd328bd52c0ec7b4328e",15,3,"Global C","Lake","Lake","R1","Related",10,7,"Study","Related","R1",1562,"",NA
"5e45fd328bd52c0ec7b4328e",17,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6000,"",70
"5e45fd328bd52c0ec7b4328e",21,3,"Global C","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65211,"volcano glacier canyon hill lake ocean mountain river",NA
"5e45fd328bd52c0ec7b4328e",23,3,"Global C","Oxygen","Oxygen","U1","Unrelated",18,14,"Study","Unrelated","U1",1521,"",NA
"5e45fd328bd52c0ec7b4328e",24,3,"Global C","Mayor","Mayor","U1","Unrelated",14,20,"Study","Unrelated","U1",2872,"",NA
"5e45fd328bd52c0ec7b4328e",25,3,"Global C","Jeep","Jeep","U1","Unrelated",23,25,"Study","Unrelated","U1",1975,"",NA
"5e45fd328bd52c0ec7b4328e",26,3,"Global C","Parrot","Parrot","U1","Unrelated",21,15,"Study","Unrelated","U1",1560,"",NA
"5e45fd328bd52c0ec7b4328e",27,3,"Global C","Rifle","Rifle","U1","Unrelated",13,21,"Study","Unrelated","U1",1644,"",NA
"5e45fd328bd52c0ec7b4328e",28,3,"Global C","Milk","Milk","U1","Unrelated",22,23,"Study","Unrelated","U1",1569,"",NA
"5e45fd328bd52c0ec7b4328e",29,3,"Global C","Hockey","Hockey","U1","Unrelated",16,16,"Study","Unrelated","U1",1817,"",NA
